SA3_MAIN11,M_15_19_yr_Volunteer,M_15_19_yr_N_a_volunteer,M_15_19_yr_Voluntary_work_ns,M_15_19_yr_Tot,M_20_24_yr_Volunteer,M_20_24_yr_N_a_volunteer,M_20_24_yr_Voluntary_work_ns,M_20_24_yr_Tot,M_25_34_yr_Volunteer,M_25_34_yr_N_a_volunteer,M_25_34_yr_Voluntary_work_ns,M_25_34_yr_Tot,M_35_44_yr_Volunteer,M_35_44_yr_N_a_volunteer,M_35_44_yr_Voluntary_work_ns,M_35_44_yr_Tot,M_45_54_yr_Volunteer,M_45_54_yr_N_a_volunteer,M_45_54_yr_Voluntary_work_ns,M_45_54_yr_Tot,M_55_64_yr_Volunteer,M_55_64_yr_N_a_volunteer,M_55_64_yr_Voluntary_work_ns,M_55_64_yr_Tot,M_65_74_yr_Volunteer,M_65_74_yr_N_a_volunteer,M_65_74_yr_Voluntary_work_ns,M_65_74_yr_Tot,M_75_84_yr_Volunteer,M_75_84_yr_N_a_volunteer,M_75_84_yr_Voluntary_work_ns,M_75_84_yr_Tot,M_85ov_Volunteer,M_85ov_N_a_volunteer,M_85_ov_Voluntary_work_ns,M_85ov_Tot,M_Tot_Volunteer,M_Tot_N_a_volunteer,M_Tot_Voluntary_work_ns,M_Tot_Tot,F_15_19_yr_Volunteer,F_15_19_yr_N_a_volunteer,F_15_19_yr_Voluntary_work_ns,F_15_19_yr_Tot,F_20_24_yr_Volunteer,F_20_24_yr_N_a_volunteer,F_20_24_yr_Voluntary_work_ns,F_20_24_yr_Tot,F_25_34_yr_Volunteer,F_25_34_yr_N_a_volunteer,F_25_34_yr_Voluntary_work_ns,F_25_34_yr_Tot,F_35_44_yr_Volunteer,F_35_44_yr_N_a_volunteer,F_35_44_yr_Voluntary_work_ns,F_35_44_yr_Tot,F_45_54_yr_Volunteer,F_45_54_yr_N_a_volunteer,F_45_54_yr_Voluntary_work_ns,F_45_54_yr_Tot,F_55_64_yr_Volunteer,F_55_64_yr_N_a_volunteer,F_55_64_yr_Voluntary_work_ns,F_55_64_yr_Tot,F_65_74_yr_Volunteer,F_65_74_yr_N_a_volunteer,F_65_74_yr_Voluntary_work_ns,F_65_74_yr_Tot,F_75_84_yr_Volunteer,F_75_84_yr_N_a_volunteer,F_75_84_yr_Voluntary_work_ns,F_75_84_yr_Tot,F_85ov_Volunteer,F_85ov_N_a_volunteer,F_85_ov_Voluntary_work_ns,F_85ov_Tot,F_Tot_Volunteer,F_Tot_N_a_volunteer,F_Tot_Voluntary_work_ns,F_Tot_Tot,P_15_19_yr_Volunteer,P_15_19_yr_N_a_volunteer,P_15_19_yr_Voluntary_work_ns,P_15_19_yr_Tot,P_20_24_yr_Volunteer,P_20_24_yr_N_a_volunteer,P_20_24_yr_Voluntary_work_ns,P_20_24_yr_Tot,P_25_34_yr_Volunteer,P_25_34_yr_N_a_volunteer,P_25_34_yr_Voluntary_work_ns,P_25_34_yr_Tot,P_35_44_yr_Volunteer,P_35_44_yr_N_a_volunteer,P_35_44_yr_Voluntary_work_ns,P_35_44_yr_Tot,P_45_54_yr_Volunteer,P_45_54_yr_N_a_volunteer,P_45_54_yr_Voluntary_work_ns,P_45_54_yr_Tot,P_55_64_yr_Volunteer,P_55_64_yr_N_a_volunteer,P_55_64_yr_Voluntary_work_ns,P_55_64_yr_Tot,P_65_74_yr_Volunteer,P_65_74_yr_N_a_volunteer,P_65_74_yr_Voluntary_work_ns,P_65_74_yr_Tot,P_75_84_yr_Volunteer,P_75_84_yr_N_a_volunteer,P_75_84_yr_Voluntary_work_ns,P_75_84_yr_Tot,P_85ov_Volunteer,P_85ov_N_a_volunteer,P_85_ov_Voluntary_work_ns,P_85ov_Tot,P_Tot_Volunteer,P_Tot_N_a_volunteer,P_Tot_Voluntary_work_ns,P_Tot_Tot,SA3_NAME11
11002,209,850,132,1191,117,620,88,825,281,1220,166,1667,561,1399,150,2110,645,1781,205,2631,735,1826,206,2767,608,1429,220,2257,171,766,200,1137,22,201,56,279,3349,10092,1423,14864,242,746,143,1131,135,574,33,742,375,1266,86,1727,759,1425,122,2306,795,1723,129,2647,848,1675,151,2674,722,1252,201,2175,312,791,235,1338,43,438,142,623,4231,9890,1242,15363,451,1596,275,2322,252,1194,121,1567,656,2486,252,3394,1320,2824,272,4416,1440,3504,334,5278,1583,3501,357,5441,1330,2681,421,4432,483,1557,435,2475,65,639,198,902,7580,19982,2665,30227,Inverell - Tenterfield
11003,122,562,150,834,93,575,74,742,264,1095,160,1519,416,1151,175,1742,449,1204,170,1823,350,1083,176,1609,227,707,145,1079,98,314,89,501,12,107,16,135,2031,6798,1155,9984,135,509,128,772,113,554,64,731,358,1122,129,1609,567,980,147,1694,531,1131,131,1793,444,868,113,1425,290,562,129,981,132,345,105,582,24,184,32,240,2594,6255,978,9827,257,1071,278,1606,206,1129,138,1473,622,2217,289,3128,983,2131,322,3436,980,2335,301,3616,794,1951,289,3034,517,1269,274,2060,230,659,194,1083,36,291,48,375,4625,13053,2133,19811,Moree - Narrabri
11004,509,1818,368,2695,251,1658,187,2096,519,3133,283,3935,909,3302,355,4566,1146,3585,359,5090,1142,3470,353,4965,901,2304,366,3571,388,1288,331,2007,46,404,101,551,5811,20962,2703,29476,523,1682,317,2522,280,1683,113,2076,775,3247,225,4247,1359,3259,269,4887,1420,3680,320,5420,1354,3261,279,4894,1252,2130,384,3766,557,1428,399,2384,81,801,212,1094,7601,21171,2518,31290,1032,3500,685,5217,531,3341,300,4172,1294,6380,508,8182,2268,6561,624,9453,2566,7265,679,10510,2496,6731,632,9859,2153,4434,750,7337,945,2716,730,4391,127,1205,313,1645,13412,42133,5221,60766,Tamworth - Gunnedah
11101,473,3241,427,4141,359,2737,191,3287,578,5203,301,6082,1023,6088,389,7500,1263,6275,441,7979,1158,5801,400,7359,996,3818,421,5235,424,2319,471,3214,45,775,193,1013,6319,36257,3234,45810,573,2969,323,3865,500,2668,174,3342,845,5186,222,6253,1709,5802,311,7822,1626,6498,381,8505,1496,6032,363,7891,1256,4023,487,5766,495,3011,600,4106,67,1384,312,1763,8567,37573,3173,49313,1046,6210,750,8006,859,5405,365,6629,1423,10389,523,12335,2732,11890,700,15322,2889,12773,822,16484,2654,11833,763,15250,2252,7841,908,11001,919,5330,1071,7320,112,2159,505,2776,14886,73830,6407,95123,Lake Macquarie - East
11102,316,1882,323,2521,260,1743,134,2137,356,2886,169,3411,612,3395,217,4224,715,3716,245,4676,704,3608,243,4555,715,2408,237,3360,313,1440,259,2012,51,569,105,725,4042,21647,1932,27621,395,1736,214,2345,278,1555,89,1922,535,2973,146,3654,952,3323,185,4460,881,3801,240,4922,1028,3612,236,4876,866,2367,276,3509,373,1696,329,2398,50,1047,182,1279,5358,22110,1897,29365,711,3618,537,4866,538,3298,223,4059,891,5859,315,7065,1564,6718,402,8684,1596,7517,485,9598,1732,7220,479,9431,1581,4775,513,6869,686,3136,588,4410,101,1616,287,2004,9400,43757,3829,56986,Lake Macquarie - West
11103,586,3772,475,4833,837,5298,487,6622,1342,9518,769,11629,1522,8112,650,10284,1614,7974,681,10269,1450,6722,550,8722,1088,4084,508,5680,398,2554,534,3486,72,993,241,1306,8909,49027,4895,62831,807,3447,396,4650,1243,5089,364,6696,1704,8943,547,11194,2177,7868,504,10549,1914,7922,547,10383,1708,6664,460,8832,1315,4336,570,6221,620,3623,746,4989,123,2088,433,2644,11611,49980,4567,66158,1393,7219,871,9483,2080,10387,851,13318,3046,18461,1316,22823,3699,15980,1154,20833,3528,15896,1228,20652,3158,13386,1010,17554,2403,8420,1078,11901,1018,6177,1280,8475,195,3081,674,3950,20520,99007,9462,128989,Newcastle
11201,341,1652,279,2272,209,1200,163,1572,484,2408,263,3155,930,3243,302,4475,1309,3868,342,5519,1366,3918,334,5618,885,2189,257,3331,386,1323,265,1974,73,561,132,766,5983,20362,2337,28682,411,1457,209,2077,274,1074,85,1433,697,2486,162,3345,1590,3489,247,5326,1854,3981,302,6137,1690,3605,288,5583,1197,2030,268,3495,531,1621,393,2545,113,964,244,1321,8357,20707,2198,31262,752,3109,488,4349,483,2274,248,3005,1181,4894,425,6500,2520,6732,549,9801,3163,7849,644,11656,3056,7523,622,11201,2082,4219,525,6826,917,2944,658,4519,186,1525,376,2087,14340,41069,4535,59944,Richmond Valley - Coastal
11202,389,1754,302,2445,299,1476,144,1919,451,2568,207,3226,797,3003,252,4052,1094,3713,338,5145,1169,3595,297,5061,678,1935,252,2865,294,1135,243,1672,34,384,93,511,5205,19563,2128,26896,529,1603,248,2380,379,1398,107,1884,718,2604,161,3483,1254,2933,227,4414,1444,3668,248,5360,1423,3242,236,4901,943,1788,261,2992,446,1331,279,2056,77,792,138,1007,7213,19359,1905,28477,918,3357,550,4825,678,2874,251,3803,1169,5172,368,6709,2051,5936,479,8466,2538,7381,586,10505,2592,6837,533,9962,1621,3723,513,5857,740,2466,522,3728,111,1176,231,1518,12418,38922,4033,55373,Richmond Valley - Hinterland
11203,356,2021,352,2729,213,1472,180,1865,437,2879,255,3571,806,3712,330,4848,1126,4228,416,5770,1019,4263,364,5646,824,3282,408,4514,370,2396,517,3283,72,797,249,1118,5223,25050,3071,33344,425,1796,261,2482,276,1405,120,1801,688,3057,246,3991,1397,3761,290,5448,1434,4632,329,6395,1363,4219,350,5932,1164,3246,478,4888,550,2625,705,3880,93,1329,363,1785,7390,26070,3142,36602,781,3817,613,5211,489,2877,300,3666,1125,5936,501,7562,2203,7473,620,10296,2560,8860,745,12165,2382,8482,714,11578,1988,6528,886,9402,920,5021,1222,7163,165,2126,612,2903,12613,51120,6213,69946,Tweed Valley
11301,293,1147,285,1725,162,1001,151,1314,323,2031,263,2617,561,2122,265,2948,745,2288,286,3319,613,1876,243,2732,401,1193,245,1839,192,774,191,1157,23,230,48,301,3313,12662,1977,17952,360,1023,288,1671,155,1016,129,1300,468,1969,226,2663,853,1938,212,3003,845,2130,218,3193,631,1697,214,2542,547,1090,209,1846,308,823,211,1342,51,409,135,595,4218,12095,1842,18155,653,2170,573,3396,317,2017,280,2614,791,4000,489,5280,1414,4060,477,5951,1590,4418,504,6512,1244,3573,457,5274,948,2283,454,3685,500,1597,402,2499,74,639,183,896,7531,24757,3819,36107,Griffith - Murrumbidgee (West)
11302,82,295,68,445,51,262,45,358,92,539,99,730,176,640,85,901,286,736,82,1104,237,696,67,1000,217,474,78,769,67,292,58,417,19,88,23,130,1227,4022,605,5854,74,310,55,439,25,228,23,276,141,518,39,698,283,577,44,904,320,598,50,968,306,587,60,953,239,406,69,714,105,289,60,454,14,173,36,223,1507,3686,436,5629,156,605,123,884,76,490,68,634,233,1057,138,1428,459,1217,129,1805,606,1334,132,2072,543,1283,127,1953,456,880,147,1483,172,581,118,871,33,261,59,353,2734,7708,1041,11483,Tumut - Tumbarumba
11303,578,2404,412,3394,520,2452,312,3284,771,3837,500,5108,1246,3697,533,5476,1543,3875,444,5862,1339,3660,370,5369,973,2275,344,3592,398,1340,299,2037,75,422,106,603,7443,23962,3320,34725,668,2136,318,3122,676,2346,166,3188,971,4008,210,5189,1627,3733,236,5596,1721,3942,286,5949,1552,3434,266,5252,1268,2127,332,3727,553,1611,407,2571,104,952,215,1271,9140,24289,2436,35865,1246,4540,730,6516,1196,4798,478,6472,1742,7845,710,10297,2873,7430,769,11072,3264,7817,730,11811,2891,7094,636,10621,2241,4402,676,7319,951,2951,706,4608,179,1374,321,1874,16583,48251,5756,70590,Wagga Wagga
11401,398,2154,439,2991,252,1723,281,2256,440,2948,486,3874,886,3613,449,4948,1188,4579,546,6313,1491,4698,428,6617,1384,3892,536,5812,547,2380,535,3462,85,720,202,1007,6671,26707,3902,37280,462,2014,340,2816,284,1513,147,1944,663,3046,231,3940,1381,3647,312,5340,1567,4633,389,6589,1837,4802,419,7058,1679,3688,514,5881,728,2460,663,3851,119,1121,320,1560,8720,26924,3335,38979,860,4168,779,5807,536,3236,428,4200,1103,5994,717,7814,2267,7260,761,10288,2755,9212,935,12902,3328,9500,847,13675,3063,7580,1050,11693,1275,4840,1198,7313,204,1841,522,2567,15391,53631,7237,76259,Shoalhaven
11402,250,1011,183,1444,121,759,64,944,188,1316,86,1590,465,1897,168,2530,670,2155,170,2995,647,2164,192,3003,721,1715,195,2631,334,923,165,1422,33,281,78,392,3429,12221,1301,16951,348,938,130,1416,148,750,61,959,277,1336,102,1715,741,1987,135,2863,899,2274,152,3325,899,2321,173,3393,913,1727,182,2822,354,1026,199,1579,55,576,144,775,4634,12935,1278,18847,598,1949,313,2860,269,1509,125,1903,465,2652,188,3305,1206,3884,303,5393,1569,4429,322,6320,1546,4485,365,6396,1634,3442,377,5453,688,1949,364,3001,88,857,222,1167,8063,25156,2579,35798,Southern Highlands
11501,991,3929,401,5321,758,3637,187,4582,905,5390,277,6572,1654,7072,314,9040,2067,7495,346,9908,1588,6514,265,8367,991,3524,233,4748,375,1468,188,2031,81,532,106,719,9410,39561,2317,51288,1216,3461,336,5013,1043,3271,159,4473,1210,5539,226,6975,2587,7468,329,10384,2638,7810,326,10774,1782,6586,312,8680,1083,3385,257,4725,445,1843,273,2561,141,1172,276,1589,12145,40535,2494,55174,2207,7390,737,10334,1801,6908,346,9055,2115,10929,503,13547,4241,14540,643,19424,4705,15305,672,20682,3370,13100,577,17047,2074,6909,490,9473,820,3311,461,4592,222,1704,382,2308,21555,80096,4811,106462,Baulkham Hills
11502,203,790,75,1068,102,655,36,793,134,820,39,993,290,1164,64,1518,431,1469,85,1985,349,1320,75,1744,244,857,64,1165,84,429,46,559,17,147,20,184,1854,7651,504,10009,232,654,71,957,152,559,33,744,206,746,34,986,508,1243,72,1823,590,1383,83,2056,381,1311,76,1768,295,762,62,1119,97,397,69,563,23,249,37,309,2484,7304,537,10325,435,1444,146,2025,254,1214,69,1537,340,1566,73,1979,798,2407,136,3341,1021,2852,168,4041,730,2631,151,3512,539,1619,126,2284,181,826,115,1122,40,396,57,493,4338,14955,1041,20334,Dural - Wisemans Ferry
11503,153,770,108,1031,98,603,69,770,126,874,83,1083,312,1290,138,1740,408,1463,140,2011,337,1133,120,1590,192,649,124,965,59,238,48,345,8,63,18,89,1693,7083,848,9624,184,631,109,924,96,525,37,658,187,826,57,1070,483,1288,139,1910,486,1351,117,1954,377,1032,110,1519,205,544,100,849,70,223,38,331,5,111,28,144,2093,6531,735,9359,337,1401,217,1955,194,1128,106,1428,313,1700,140,2153,795,2578,277,3650,894,2814,257,3965,714,2165,230,3109,397,1193,224,1814,129,461,86,676,13,174,46,233,3786,13614,1583,18983,Hawkesbury
11504,124,756,102,982,98,661,47,806,144,1172,75,1391,397,1910,119,2426,292,1558,81,1931,193,1143,78,1414,107,640,51,798,18,199,36,253,0,43,16,59,1373,8082,605,10060,161,626,80,867,117,612,44,773,243,1250,67,1560,623,1844,99,2566,337,1384,74,1795,238,1068,85,1391,126,537,48,711,24,231,25,280,5,75,17,97,1874,7627,539,10040,285,1382,182,1849,215,1273,91,1579,387,2422,142,2951,1020,3754,218,4992,629,2942,155,3726,431,2211,163,2805,233,1177,99,1509,42,430,61,533,5,118,33,156,3247,15709,1144,20100,Rouse Hill - McGraths Hill
11601,426,3248,506,4180,434,3593,342,4369,912,8187,654,9753,1076,7230,593,8899,1026,6554,544,8124,752,5549,440,6741,402,2983,399,3784,148,1541,335,2024,15,408,97,520,5191,39293,3910,48394,575,3031,427,4033,581,3264,280,4125,1211,8366,571,10148,1480,6896,474,8850,1212,6568,512,8292,921,5693,458,7072,482,3084,370,3936,212,2063,424,2699,41,866,182,1089,6715,39831,3698,50244,1001,6279,933,8213,1015,6857,622,8494,2123,16553,1225,19901,2556,14126,1067,17749,2238,13122,1056,16416,1673,11242,898,13813,884,6067,769,7720,360,3604,759,4723,56,1274,279,1609,11906,79124,7608,98638,Blacktown
11602,319,1988,291,2598,321,1812,274,2407,688,4941,517,6146,901,5284,440,6625,717,3695,311,4723,390,2606,197,3193,165,1219,127,1511,41,429,64,534,3,83,9,95,3545,22057,2230,27832,420,1841,208,2469,395,1768,105,2268,864,5384,233,6481,1216,5180,215,6611,730,3752,209,4691,403,2583,167,3153,178,1130,129,1437,48,545,66,659,6,198,23,227,4260,22381,1355,27996,739,3829,499,5067,716,3580,379,4675,1552,10325,750,12627,2117,10464,655,13236,1447,7447,520,9414,793,5189,364,6346,343,2349,256,2948,89,974,130,1193,9,281,32,322,7805,44438,3585,55828,Blacktown - North
11603,342,3396,687,4425,293,3096,380,3769,520,5758,596,6874,677,5686,562,6925,614,5420,530,6564,409,3877,434,4720,217,2143,312,2672,64,789,162,1015,0,194,49,243,3136,30359,3712,37207,435,3189,599,4223,370,3062,345,3777,713,6355,516,7584,903,6145,572,7620,746,5486,502,6734,482,4095,449,5026,276,2220,362,2858,92,1083,217,1392,13,512,90,615,4030,32147,3652,39829,777,6585,1286,8648,663,6158,725,7546,1233,12113,1112,14458,1580,11831,1134,14545,1360,10906,1032,13298,891,7972,883,9746,493,4363,674,5530,156,1872,379,2407,13,706,139,858,7166,62506,7364,77036,Mount Druitt
11701,118,848,152,1118,131,1056,128,1315,298,2552,257,3107,357,2492,242,3091,287,2127,197,2611,157,1659,184,2000,90,1188,186,1464,50,687,115,852,10,168,36,214,1498,12777,1497,15772,162,850,120,1132,156,983,106,1245,370,2621,218,3209,418,2498,221,3137,325,1949,185,2459,206,1742,188,2136,155,1274,180,1609,68,827,162,1057,11,387,61,459,1871,13131,1441,16443,280,1698,272,2250,287,2039,234,2560,668,5173,475,6316,775,4990,463,6228,612,4076,382,5070,363,3401,372,4136,245,2462,366,3073,118,1514,277,1909,21,555,97,673,3369,25908,2938,32215,Botany
11702,159,709,128,996,246,1316,216,1778,671,4035,514,5220,605,3851,416,4872,513,2651,293,3457,324,1843,257,2424,113,1192,194,1499,41,750,150,941,6,205,43,254,2678,16552,2211,21441,173,665,123,961,418,1399,157,1974,1049,4031,408,5488,916,3549,319,4784,661,2360,228,3249,363,1836,195,2394,153,1195,150,1498,48,843,129,1020,3,329,55,387,3784,16207,1764,21755,332,1374,251,1957,664,2715,373,3752,1720,8066,922,10708,1521,7400,735,9656,1174,5011,521,6706,687,3679,452,4818,266,2387,344,2997,89,1593,279,1961,9,534,98,641,6462,32759,3975,43196,Marrickville - Sydenham - Petersham
11703,405,1812,602,2819,1487,7023,1897,10407,3729,21587,4253,29569,2402,12813,2221,17436,1696,7836,1527,11059,1180,5329,1147,7656,538,2813,784,4135,196,1397,464,2057,28,323,138,489,11661,60933,13033,85627,673,1949,486,3108,2113,7620,1647,11380,4232,19542,3376,27150,2144,9361,1490,12995,1655,5470,1061,8186,1220,4554,869,6643,663,2437,596,3696,210,1501,471,2182,34,664,285,983,12944,53098,10281,76323,1078,3761,1088,5927,3600,14643,3544,21787,7961,41129,7629,56719,4546,22174,3711,30431,3351,13306,2588,19245,2400,9883,2016,14299,1201,5250,1380,7831,406,2898,935,4239,62,987,423,1472,24605,114031,23314,161950,Sydney Inner City
11801,590,1571,398,2559,542,2293,514,3349,1696,8982,1883,12561,1501,7389,1214,10104,1514,4820,813,7147,1230,4058,617,5905,719,2709,537,3965,351,1539,367,2257,100,673,225,998,8243,34034,6568,48845,831,1290,353,2474,829,2629,497,3955,2330,9684,1592,13606,2143,6965,1109,10217,2025,4610,767,7402,1505,4195,631,6331,967,2895,568,4430,479,1936,511,2926,144,1393,425,1962,11253,35597,6453,53303,1421,2861,751,5033,1371,4922,1011,7304,4026,18666,3475,26167,3644,14354,2323,20321,3539,9430,1580,14549,2735,8253,1248,12236,1686,5604,1105,8395,830,3475,878,5183,244,2066,650,2960,19496,69631,13021,102148,Eastern Suburbs - North
11802,652,2431,488,3571,1082,4812,816,6710,1424,9126,1516,12066,1335,7362,1109,9806,1335,5620,834,7789,817,4518,671,6006,503,2933,484,3920,238,1882,405,2525,54,746,158,958,7440,39430,6481,53351,762,2212,376,3350,1349,4589,557,6495,1974,9309,995,12278,1979,7461,723,10163,1678,5756,593,8027,1014,4774,520,6308,662,3200,500,4362,350,2483,502,3335,77,1474,265,1816,9845,41258,5031,56134,1414,4643,864,6921,2431,9401,1373,13205,3398,18435,2511,24344,3314,14823,1832,19969,3013,11376,1427,15816,1831,9292,1191,12314,1165,6133,984,8282,588,4365,907,5860,131,2220,423,2774,17285,80688,11512,109485,Eastern Suburbs - South
11901,503,4390,835,5728,487,4403,512,5402,828,8645,892,10365,996,8448,849,10293,1101,8370,857,10328,800,6782,723,8305,515,4322,549,5386,273,2656,446,3375,56,931,213,1200,5559,48947,5876,60382,741,3968,635,5344,668,4291,458,5417,1064,9318,877,11259,1408,8804,869,11081,1334,8467,819,10620,914,6843,643,8400,643,4172,538,5353,399,3379,624,4402,87,1733,423,2243,7258,50975,5886,64119,1244,8358,1470,11072,1155,8694,970,10819,1892,17963,1769,21624,2404,17252,1718,21374,2435,16837,1676,20948,1714,13625,1366,16705,1158,8494,1087,10739,672,6035,1070,7777,143,2664,636,3443,12817,99922,11762,124501,Bankstown
11902,344,3031,619,3994,341,3511,566,4418,790,8398,1082,10270,739,7540,811,9090,713,6683,788,8184,447,4978,591,6016,265,3450,447,4162,137,2187,380,2704,30,570,165,765,3806,40348,5449,49603,479,2596,510,3585,470,3318,434,4222,862,8234,928,10024,1041,7373,814,9228,861,6618,695,8174,543,4990,527,6060,364,3475,450,4289,220,2385,484,3089,50,904,299,1253,4890,39893,5141,49924,823,5627,1129,7579,811,6829,1000,8640,1652,16632,2010,20294,1780,14913,1625,18318,1574,13301,1483,16358,990,9968,1118,12076,629,6925,897,8451,357,4572,864,5793,80,1474,464,2018,8696,80241,10590,99527,Canterbury
11903,520,2829,430,3779,490,3490,318,4298,777,6995,528,8300,854,6197,421,7472,1040,6423,496,7959,817,5035,392,6244,599,3193,343,4135,258,2129,334,2721,63,809,158,1030,5418,37100,3420,45938,666,2408,319,3393,626,3335,237,4198,1048,7239,443,8730,1432,6613,457,8502,1387,6651,469,8507,1050,5267,370,6687,707,3416,388,4511,428,2693,457,3578,133,1622,260,2015,7477,39244,3400,50121,1186,5237,749,7172,1116,6825,555,8496,1825,14234,971,17030,2286,12810,878,15974,2427,13074,965,16466,1867,10302,762,12931,1306,6609,731,8646,686,4822,791,6299,196,2431,418,3045,12895,76344,6820,96059,Hurstville
11904,344,2470,429,3243,382,3341,470,4193,913,8844,967,10724,897,7533,721,9151,803,6327,615,7745,627,5139,522,6288,388,3391,428,4207,231,2310,409,2950,47,796,154,997,4632,40151,4715,49498,445,2340,374,3159,462,3245,346,4053,1097,8632,815,10544,1181,7444,643,9268,1064,6440,525,8029,818,5236,489,6543,558,3692,457,4707,279,2645,451,3375,85,1584,281,1950,5989,41258,4381,51628,789,4810,803,6402,844,6586,816,8246,2010,17476,1782,21268,2078,14977,1364,18419,1867,12767,1140,15774,1445,10375,1011,12831,946,7083,885,8914,510,4955,860,6325,132,2380,435,2947,10621,81409,9096,101126,Kogarah - Rockdale
12001,285,1305,223,1813,277,1939,247,2463,596,5026,545,6167,744,4600,466,5810,833,3636,343,4812,587,2987,220,3794,371,1902,242,2515,162,1248,201,1611,29,391,92,512,3884,23034,2579,29497,385,1197,197,1779,383,1806,178,2367,861,5145,485,6491,1267,4591,400,6258,1017,3867,288,5172,781,3190,228,4199,469,2067,217,2753,226,1548,270,2044,61,736,193,990,5450,24147,2456,32053,670,2502,420,3592,660,3745,425,4830,1457,10171,1030,12658,2011,9191,866,12068,1850,7503,631,9984,1368,6177,448,7993,840,3969,459,5268,388,2796,471,3655,90,1127,285,1502,9334,47181,5035,61550,Canada Bay
12002,154,569,117,840,168,892,96,1156,593,3496,307,4396,810,4146,388,5344,677,2487,228,3392,544,2016,192,2752,252,1069,155,1476,61,549,112,722,7,139,45,191,3266,15363,1640,20269,188,536,78,802,318,1017,101,1436,990,4146,270,5406,1209,4123,313,5645,966,2526,227,3719,714,2227,200,3141,341,1120,172,1633,99,677,146,922,20,310,109,439,4845,16682,1616,23143,342,1105,195,1642,486,1909,197,2592,1583,7642,577,9802,2019,8269,701,10989,1643,5013,455,7111,1258,4243,392,5893,593,2189,327,3109,160,1226,258,1644,27,449,154,630,8111,32045,3256,43412,Leichhardt
12003,643,2694,495,3832,672,4568,692,5932,1420,10720,1347,13487,1278,7509,720,9507,1366,6808,754,8928,950,5121,485,6556,453,3215,437,4105,236,2286,411,2933,39,765,195,999,7057,43686,5536,56279,842,2500,412,3754,997,4203,450,5650,1772,9985,1033,12790,1883,7914,720,10517,1877,7116,689,9682,1241,5336,514,7091,591,3465,428,4484,303,2757,501,3561,58,1625,385,2068,9564,44901,5132,59597,1485,5194,907,7586,1669,8771,1142,11582,3192,20705,2380,26277,3161,15423,1440,20024,3243,13924,1443,18610,2191,10457,999,13647,1044,6680,865,8589,539,5043,912,6494,97,2390,580,3067,16621,88587,10668,115876,Strathfield - Burwood - Ashfield
12101,789,1662,236,2687,494,2274,240,3008,1046,6207,510,7763,1367,6214,439,8020,1516,4656,305,6477,1105,3684,253,5042,708,2129,183,3020,315,1336,163,1814,91,545,81,717,7431,28707,2410,38548,764,1613,209,2586,644,2316,191,3151,1303,6631,464,8398,2224,5970,391,8585,2144,4629,289,7062,1367,4046,264,5677,867,2281,214,3362,466,1609,261,2336,118,1228,216,1562,9897,30323,2499,42719,1553,3275,445,5273,1138,4590,431,6159,2349,12838,974,16161,3591,12184,830,16605,3660,9285,594,13539,2472,7730,517,10719,1575,4410,397,6382,781,2945,424,4150,209,1773,297,2279,17328,59030,4909,81267,Chatswood - Lane Cove
12102,469,1820,203,2492,349,1772,134,2255,672,3832,256,4760,1187,4596,222,6005,1257,3922,245,5424,868,3064,172,4104,656,1882,148,2686,254,947,101,1302,36,397,71,504,5748,22232,1552,29532,661,1521,174,2356,451,1531,91,2073,867,4003,211,5081,1777,4363,205,6345,1532,3979,187,5698,1042,3204,155,4401,775,1826,132,2733,338,1201,170,1709,71,734,152,957,7514,22362,1477,31353,1130,3341,377,4848,800,3303,225,4328,1539,7835,467,9841,2964,8959,427,12350,2789,7901,432,11122,1910,6268,327,8505,1431,3708,280,5419,592,2148,271,3011,107,1131,223,1461,13262,44594,3029,60885,Hornsby
12103,1095,2879,382,4356,638,2411,146,3195,596,2961,186,3743,1374,4825,273,6472,2349,5658,323,8330,1563,4518,266,6347,1249,2920,219,4388,740,1927,202,2869,133,867,180,1180,9737,28966,2177,40880,1481,2637,312,4430,860,2155,120,3135,822,3154,175,4151,2524,5070,289,7883,3253,5620,314,9187,1917,4543,270,6730,1448,3062,222,4732,800,2396,379,3575,206,1656,443,2305,13311,30293,2524,46128,2576,5516,694,8786,1498,4566,266,6330,1418,6115,361,7894,3898,9895,562,14355,5602,11278,637,17517,3480,9061,536,13077,2697,5982,441,9120,1540,4323,581,6444,339,2523,623,3485,23048,59259,4701,87008,Ku-ring-gai
12104,397,912,209,1518,398,1636,244,2278,1372,7013,931,9316,1093,5570,697,7360,1104,3774,493,5371,1039,3187,414,4640,816,2126,295,3237,317,970,197,1484,72,408,99,579,6608,25596,3579,35783,465,887,156,1508,583,1812,237,2632,1852,7410,845,10107,1792,5604,625,8021,1730,3775,432,5937,1389,3675,404,5468,1031,2264,349,3644,443,1341,288,2072,115,979,235,1329,9400,27747,3571,40718,862,1799,365,3026,981,3448,481,4910,3224,14423,1776,19423,2885,11174,1322,15381,2834,7549,925,11308,2428,6862,818,10108,1847,4390,644,6881,760,2311,485,3556,187,1387,334,1908,16008,53343,7150,76501,North Sydney - Mosman
